,Open,High,Low,Close
888,77.32,78.7,76.73,78.33
889,76.05,77.35,75.95,76.99
890,77.46,77.69,75.25,75.62
891,76.05,77.85,76.05,77.27
892,74.94,76.48,74.45,75.86
893,75.04,75.72,74.07,74.8
894,74.38,75.33,73.95,74.16
895,73.76,74.52,73.25,73.79
896,71.68,74.41,71.57,73.22
897,69.89,71.62,69.55,71.12
898,70.17,71.15,69.36,69.53
899,70.59,70.87,69.69,69.82
900,69.13,70.47,68.9,70.31
901,70.73,70.73,69.19,69.4
902,70.92,71.23,69.97,70.47
903,71.12,72.3,70.83,71.29
904,70.83,71.93,70.45,71.12
905,70.61,71.8,70.25,71.06
906,71.23,72.61,68.94,69.69
907,68.48,71.09,67.93,70.31
908,66.79,67.21,65.25,65.48
909,64.83,66.63,63.43,66.37
910,65.68,66.55,64.22,64.95
911,65.42,66.52,65.34,65.82
912,67.08,67.19,65.82,65.96
913,68.45,68.45,66.85,66.99
914,67.78,67.78,66.94,67.38
915,67.64,67.8,66.66,67.3
916,68.59,68.59,66.79,66.99
917,68.51,68.94,67.7,68.06
918,69.04,69.86,68.39,68.68
919,68.12,69.23,68.12,68.54
920,68.48,68.9,67.58,67.72
921,66.88,68.15,66.01,67.67
922,67.64,67.84,67.11,67.21
923,67.93,68.22,67.19,67.38
924,66.24,68.06,66.24,67.78
925,66.1,66.75,65.54,66.29
926,65.74,66.1,65.17,65.84
927,64.97,65.61,64.44,65.39
928,65.23,66.83,65.0,65.17
929,65.39,65.7,64.86,65.56
930,65.45,65.68,64.83,64.89
931,64.58,65.68,64.58,65.36
932,64.89,66.37,64.35,65.39
933,66.07,66.07,64.69,65.23
934,65.39,66.07,64.69,65.91
935,66.52,66.66,65.45,65.98
936,67.58,67.8,66.18,66.75
937,67.93,68.18,67.38,67.76
938,68.37,68.37,67.44,67.53
939,67.5,68.71,67.42,68.09
940,68.45,68.65,67.42,67.67
941,68.35,68.59,67.3,67.78
942,68.57,68.99,67.25,67.86
943,71.09,71.09,68.06,68.54
944,69.53,70.25,68.9,69.97
