,Open,High,Low,Close
673,43.88,44.11,43.24,43.81
674,42.27,43.97,42.05,43.71
675,41.33,42.46,40.86,41.6
676,41.41,41.5,40.77,40.9
677,41.61,42.2,41.25,41.49
678,40.67,41.67,40.26,41.47
679,40.47,41.29,40.37,40.65
680,40.57,41.0,40.2,40.62
681,40.78,41.42,39.84,40.47
682,40.67,41.04,40.01,40.78
683,37.74,40.75,37.74,40.51
684,41.24,41.89,39.08,39.47
685,41.04,41.93,40.9,41.19
686,40.38,41.51,40.26,41.36
687,41.92,42.03,40.41,40.65
688,41.61,42.51,41.07,42.01
689,40.79,41.94,40.78,41.78
690,40.33,41.04,40.21,40.63
691,40.55,41.13,39.83,40.43
692,39.49,41.21,39.37,40.89
693,39.72,40.08,38.59,39.58
694,38.79,40.1,38.14,39.87
695,40.19,40.27,38.37,38.58
696,39.38,40.32,39.0,40.03
697,41.33,41.33,39.12,39.27
698,42.46,42.87,41.0,41.27
699,41.82,42.77,40.55,42.37
700,42.45,42.72,41.34,41.75
701,41.8,42.34,40.85,41.95
702,43.97,44.16,41.3,41.48
703,45.29,45.29,43.94,44.18
704,45.19,45.6,44.83,45.3
705,45.56,46.6,45.47,45.63
706,46.23,46.23,44.87,45.54
707,46.23,46.99,45.2,45.75
708,43.51,46.23,43.51,45.93
709,45.38,46.57,43.83,44.29
710,44.53,45.4,43.75,44.59
711,44.44,45.48,44.06,44.26
712,45.27,45.29,43.02,43.87
713,49.35,49.72,45.2,45.75
714,49.53,50.57,48.9,50.09
715,50.86,51.31,47.29,50.27
716,51.42,51.51,49.16,50.86
717,48.78,51.41,48.78,50.95
718,48.12,49.05,46.06,48.64
719,50.48,50.48,47.77,48.58
720,45.01,50.19,42.77,49.61
721,41.52,47.35,41.52,46.31
722,47.35,47.35,38.87,42.17
723,57.18,57.18,47.18,48.58
724,57.08,59.04,54.95,56.99
725,58.24,59.44,56.7,58.57
726,58.5,58.87,57.39,58.24
727,60.39,60.39,58.4,59.34
728,61.89,61.99,60.23,60.81
729,60.87,62.08,60.87,61.87
730,60.48,60.79,59.89,60.63
731,58.43,60.71,58.43,60.41
732,60.24,60.24,57.1,58.35
733,60.2,61.25,59.93,60.63
734,59.91,60.67,59.27,60.31
735,59.25,60.85,58.9,60.33
736,61.33,61.33,58.87,59.45
737,62.37,62.83,61.5,62.04
738,60.86,62.18,60.3,61.88
739,59.53,61.08,59.16,60.83
740,59.36,59.79,58.83,59.51
741,60.76,61.31,59.16,59.36
742,60.45,60.9,60.05,60.62
743,60.38,61.03,59.81,60.33
744,60.2,60.85,59.46,60.16
745,58.4,60.53,57.66,60.08
746,58.9,59.49,58.07,58.43
747,58.96,60.09,58.08,58.79
748,59.25,59.67,58.54,59.0
749,58.36,59.8,57.74,59.2
750,58.99,59.34,57.48,57.99
751,58.5,58.87,57.27,58.61
752,57.08,58.62,57.08,58.3
753,56.04,57.45,55.76,57.15
754,57.46,57.79,55.68,55.91
755,56.14,57.58,55.53,57.39
756,53.69,56.31,53.69,55.96
757,51.89,54.06,51.85,53.44
758,52.12,52.65,51.01,51.73
759,51.76,52.88,51.35,52.06
760,53.49,53.49,51.75,52.02
761,52.91,54.12,52.43,53.41
762,54.86,55.1,52.51,52.76
763,54.3,55.17,54.26,54.68
764,53.96,55.66,53.6,53.98
765,56.7,57.27,53.89,54.35
766,56.2,56.8,55.12,56.5
767,57.71,58.0,56.2,56.6
768,59.91,59.91,57.87,58.14
769,59.44,60.14,58.4,59.85
770,58.26,59.52,58.26,59.29
771,57.18,58.31,57.18,58.16
772,56.57,57.82,56.37,57.12
773,56.61,57.31,56.14,56.57
774,55.67,56.84,54.81,56.71
775,54.36,55.38,53.65,55.22
776,55.67,56.77,54.11,54.25
777,57.37,57.4,55.2,55.39
778,55.38,57.46,54.64,57.29
779,57.26,57.54,55.25,55.45
780,56.8,57.74,55.69,57.16
781,59.5,59.5,56.62,56.87
782,60.2,60.46,59.04,59.31
783,59.43,60.08,58.83,59.67
784,59.54,60.33,59.13,59.41
785,58.21,59.63,57.84,59.46
786,59.42,59.53,57.66,58.29
787,58.03,59.41,57.84,59.19
788,59.02,59.16,57.0,57.78
789,56.54,58.96,56.43,58.83
790,55.19,56.47,54.45,56.26
791,55.95,57.08,54.03,54.93
792,53.87,55.86,51.94,55.71
793,56.41,56.42,52.6,53.75
794,58.87,59.57,55.87,56.21
